angstrom,flux
3613.9999999999873,0.0
3614.099999999987,0.0
3614.199999999987,0.0
3614.299999999987,0.0
3614.399999999987,0.0
3614.499999999987,0.0
3614.5999999999867,0.0
3614.6999999999866,0.0
3614.7999999999865,0.0
3614.8999999999864,0.0
3614.9999999999864,0.0
3615.0999999999863,0.0
3615.199999999986,0.0
3615.299999999986,0.0
3615.399999999986,0.0
3615.499999999986,0.0
3615.599999999986,0.0
3615.6999999999857,0.0
3615.7999999999856,0.0
3615.8999999999855,0.0
3615.9999999999854,0.0
3616.0999999999854,0.0
3616.1999999999853,0.0
3616.299999999985,0.0
3616.399999999985,0.0
3616.499999999985,0.0
3616.599999999985,0.0
3616.699999999985,0.0
3616.7999999999847,0.0
3616.8999999999846,0.0
3616.9999999999845,0.0
3617.0999999999844,0.0
3617.1999999999844,0.0
3617.2999999999843,0.0
3617.399999999984,0.0
3617.499999999984,0.0
3617.599999999984,0.0
3617.699999999984,0.0
3617.799999999984,0.0
3617.8999999999837,0.0
3617.9999999999836,0.0
3618.0999999999835,0.0
3618.1999999999834,0.0
3618.2999999999834,0.0
3618.3999999999833,0.0
3618.499999999983,0.0
3618.599999999983,0.0
3618.699999999983,0.0
3618.799999999983,0.0
3618.899999999983,0.0
3618.9999999999827,0.0
3619.0999999999826,0.0
3619.1999999999825,0.0
3619.2999999999824,0.0
3619.3999999999824,0.0
3619.4999999999823,0.0
3619.599999999982,0.0
3619.699999999982,0.0
3619.799999999982,0.0
3619.899999999982,0.0
3619.999999999982,0.0
3620.0999999999817,0.0
3620.1999999999816,0.0
3620.2999999999815,0.0
3620.3999999999814,0.0
3620.4999999999814,0.0
3620.5999999999813,0.0
3620.699999999981,0.0
3620.799999999981,0.0
3620.899999999981,0.0
3620.999999999981,0.0
3621.099999999981,0.0
3621.1999999999807,0.0
3621.2999999999806,0.0
3621.3999999999805,0.0
3621.4999999999804,0.0
3621.5999999999804,0.0
3621.6999999999803,0.0
3621.79999999998,0.0
3621.89999999998,0.0
3621.99999999998,0.0
3622.09999999998,0.0
3622.19999999998,0.0
3622.2999999999797,0.0
3622.3999999999796,0.0
3622.4999999999795,0.0
3622.5999999999794,0.0
3622.6999999999794,0.0
3622.7999999999793,0.0
3622.899999999979,0.0
3622.999999999979,0.0
3623.099999999979,0.0
3623.199999999979,0.0
3623.299999999979,0.0
3623.3999999999787,0.0
3623.4999999999786,0.0
3623.5999999999785,0.0
3623.6999999999784,0.0
3623.7999999999784,0.0
3623.8999999999783,0.0
3623.999999999978,0.0
3624.099999999978,0.0
3624.199999999978,0.0
3624.299999999978,0.0
3624.399999999978,0.0
3624.4999999999777,0.0
3624.5999999999776,0.0
3624.6999999999775,0.0
3624.7999999999774,0.0
3624.8999999999774,0.0
3624.9999999999773,0.0
3625.099999999977,0.0
3625.199999999977,0.0
3625.299999999977,0.0
3625.399999999977,0.0
3625.499999999977,0.0
3625.5999999999767,0.0
3625.6999999999766,0.0
3625.7999999999765,0.0
3625.8999999999764,0.0
3625.9999999999764,0.0
3626.0999999999763,0.0
3626.199999999976,0.0
3626.299999999976,0.0
3626.399999999976,0.0
3626.499999999976,0.0
3626.599999999976,0.0
3626.6999999999757,0.0
3626.7999999999756,0.0
3626.8999999999755,0.0
3626.9999999999754,0.0
3627.0999999999754,0.0
3627.1999999999753,0.0
3627.299999999975,0.0
3627.399999999975,0.0
3627.499999999975,0.0
3627.599999999975,0.0
3627.699999999975,0.0
3627.7999999999747,0.0
3627.8999999999746,0.0
3627.9999999999745,0.0
3628.0999999999744,0.0
3628.1999999999744,0.0
3628.2999999999743,0.0
3628.399999999974,0.0
3628.499999999974,0.0
3628.599999999974,0.0
3628.699999999974,0.0
3628.799999999974,0.0
3628.8999999999737,0.0
3628.9999999999736,0.0
3629.0999999999735,0.0
3629.1999999999734,0.0
3629.2999999999734,0.0
3629.3999999999733,0.0
3629.499999999973,0.0
3629.599999999973,0.0
3629.699999999973,0.0
3629.799999999973,0.0
3629.899999999973,0.0
3629.9999999999727,0.0
3630.0999999999726,0.0
3630.1999999999725,0.0
3630.2999999999724,0.0
3630.3999999999724,0.0
3630.4999999999723,0.0
3630.599999999972,0.0
3630.699999999972,0.0
3630.799999999972,0.0
3630.899999999972,0.0
3630.999999999972,0.0
3631.0999999999717,0.0
3631.1999999999716,0.0
3631.2999999999715,0.0
3631.3999999999714,0.0
3631.4999999999714,0.0
3631.5999999999713,0.0
3631.699999999971,0.0
3631.799999999971,0.0
3631.899999999971,0.0
3631.999999999971,0.0
3632.099999999971,0.0
3632.1999999999707,0.0
3632.2999999999706,0.0
3632.3999999999705,0.0
3632.4999999999704,0.0
3632.5999999999704,0.0
3632.6999999999703,0.0
3632.79999999997,0.0
3632.89999999997,0.0
3632.99999999997,0.0
3633.09999999997,0.0
3633.19999999997,0.0
3633.2999999999697,0.0
3633.3999999999696,0.0
3633.4999999999695,0.0
3633.5999999999694,0.0
3633.6999999999694,0.0
3633.7999999999693,0.0
3633.899999999969,0.0
3633.999999999969,0.0
3634.099999999969,0.0
3634.199999999969,0.0
3634.299999999969,0.0
3634.3999999999687,0.0
3634.4999999999686,0.0
3634.5999999999685,0.0
3634.6999999999684,0.0
3634.7999999999683,0.0
3634.8999999999683,0.0
3634.999999999968,0.0
3635.099999999968,0.0
3635.199999999968,0.0
3635.299999999968,0.0
3635.399999999968,0.0
3635.4999999999677,0.0
3635.5999999999676,0.0
3635.6999999999675,0.0
3635.7999999999674,0.0
3635.8999999999673,0.0
3635.9999999999673,0.0
3636.099999999967,0.0
3636.199999999967,0.0
3636.299999999967,0.0
3636.399999999967,0.0
3636.499999999967,0.0
3636.5999999999667,0.0
3636.6999999999666,0.0
3636.7999999999665,0.0
3636.8999999999664,0.0
3636.9999999999663,0.0
3637.0999999999663,0.0
3637.199999999966,0.0
3637.299999999966,0.0
3637.399999999966,0.0
3637.499999999966,0.0
3637.599999999966,0.0
3637.6999999999657,0.0
3637.7999999999656,0.0
3637.8999999999655,0.0
3637.9999999999654,0.0
3638.0999999999653,0.0
3638.1999999999653,0.0
3638.299999999965,0.0
3638.399999999965,0.0
3638.499999999965,0.0
3638.599999999965,0.0
3638.699999999965,0.0
3638.7999999999647,0.0
3638.8999999999646,0.0
3638.9999999999645,0.0
3639.0999999999644,0.0
3639.1999999999643,0.0
3639.2999999999643,0.0
3639.399999999964,0.0
3639.499999999964,0.0
3639.599999999964,0.0
3639.699999999964,0.0
3639.799999999964,0.0
3639.8999999999637,0.0
3639.9999999999636,0.0
3640.0999999999635,0.0
3640.1999999999634,0.0
3640.2999999999633,0.0
3640.3999999999633,0.0
3640.499999999963,0.0
3640.599999999963,0.0
3640.699999999963,0.0
3640.799999999963,0.0
3640.899999999963,0.0
3640.9999999999627,0.0
3641.0999999999626,0.0
3641.1999999999625,0.0
3641.2999999999624,0.0
3641.3999999999623,0.0
3641.4999999999623,0.0
3641.599999999962,0.0
3641.699999999962,0.0
3641.799999999962,0.0
3641.899999999962,0.0
3641.999999999962,0.0
3642.0999999999617,0.0
3642.1999999999616,0.0
3642.2999999999615,0.0
3642.3999999999614,0.0
3642.4999999999613,0.0
3642.5999999999613,0.0
3642.699999999961,0.0
3642.799999999961,0.0
3642.899999999961,0.0
3642.999999999961,0.0
3643.099999999961,0.0
3643.1999999999607,0.0
3643.2999999999606,0.0
3643.3999999999605,0.0
3643.4999999999604,0.0
3643.5999999999603,0.0
3643.6999999999603,0.0
3643.79999999996,0.0
3643.89999999996,0.0
3643.99999999996,0.0
3644.09999999996,0.0
3644.19999999996,0.0
3644.2999999999597,0.0
3644.3999999999596,0.0
3644.4999999999595,0.0
3644.5999999999594,0.0
3644.6999999999593,0.0
3644.7999999999593,0.0
3644.899999999959,0.0
3644.999999999959,0.0
3645.099999999959,0.0
3645.199999999959,1.5879008882342373e-06
3645.299999999959,4.577612007876527e-06
3645.3999999999587,1.249673938857862e-05
3645.4999999999586,3.230964340760439e-05
3645.5999999999585,7.911989448487803e-05
3645.6999999999584,0.00018352843327863752
3645.7999999999583,0.000403309032053149
3645.8999999999583,0.0008397507675399908
3645.999999999958,0.0016569580251204663
3646.099999999958,0.0030988744354119497
3646.199999999958,0.005494463187849409
3646.299999999958,0.009238277714169721
3646.399999999958,0.014734641484578852
3646.4999999999577,0.022301696623844573
3646.5999999999576,0.03204713970077679
3646.6999999999575,0.04374651338918513
3646.7999999999574,0.05676886138285802
3646.8999999999573,0.07009341759592722
3646.9999999999573,0.08243929454585337
3647.099999999957,0.09249208652986707
3647.199999999957,0.09917144421319829
3647.299999999957,0.10186083978631359
3647.399999999957,0.10052794676638308
3647.499999999957,0.09570036979187613
3647.5999999999567,0.0883114330466322
3647.6999999999566,0.07947238545716988
3647.7999999999565,0.07024385650159669
3647.8999999999564,0.061467141911123575
3647.9999999999563,0.05368472830476359
3648.0999999999563,0.047145539615876156
3648.199999999956,0.04186725510487282
3648.299999999956,0.03772109447819044
3648.399999999956,0.03451088109775605
3648.499999999956,0.0320308814291254
3648.599999999956,0.03009905924980577
3648.6999999999557,0.028570157298826247
3648.7999999999556,0.02733588105020609
3648.8999999999555,0.02631886882253146
3648.9999999999554,0.025465027600697982
3649.0999999999553,0.024736638921279815
3649.1999999999553,0.024107075583466035
3649.299999999955,0.023557115075759073
3649.399999999955,0.02307250537953358
3649.499999999955,0.02264239914458308
3649.599999999955,0.022258348379677485
3649.699999999955,0.021913647787969667
3649.7999999999547,0.0216028926790408
3649.8999999999546,0.021321670035076023
3649.9999999999545,0.021066333857230776
3650.0999999999544,0.020833835591756483
3650.1999999999543,0.020621592765721904
3650.2999999999543,0.020427386973590488
3650.399999999954,0.020249287126451222
3650.499999999954,0.02008559565158962
3650.599999999954,0.019934814583518506
3650.699999999954,0.019795626401773583
3650.799999999954,0.01966688266924332
3650.8999999999537,0.019547593336406637
3650.9999999999536,0.01943691139767461
3651.0999999999535,0.019334110760108807
3651.1999999999534,0.01923855842199507
3651.2999999999533,0.019149684084709552
3651.3999999999533,0.019066950429208106
3651.499999999953,0.018989825648622664
3651.599999999953,0.018917757547818423
3651.699999999953,0.018850147397025986
3651.799999999953,0.01878632355591427
3651.899999999953,0.018725520324415844
3651.9999999999527,0.018666874902861754
3652.0999999999526,0.01860946056527967
3652.1999999999525,0.01855237178281886
3652.2999999999524,0.018494863517671434
3652.3999999999523,0.018436523844837804
3652.4999999999523,0.018377434653551104
3652.599999999952,0.018318261893287724
3652.699999999952,0.018260225354126487
3652.799999999952,0.01820493032684653
3652.899999999952,0.01815408960509144
3652.999999999952,0.01810920523770683
3653.0999999999517,0.018071296529959997
3653.1999999999516,0.018040745649963646
3653.2999999999515,0.01801729154620592
3653.3999999999514,0.0180001549110267
3653.4999999999513,0.017988241453482597
3653.5999999999513,0.017980359350005897
3653.699999999951,0.017975398548108642
3653.799999999951,0.017972444287820143
3653.899999999951,0.017970822164028066
3653.999999999951,0.0179700887523011
3654.099999999951,0.017969988160453067
3654.1999999999507,0.017970393499169637
3654.2999999999506,0.017971247276419584
3654.3999999999505,0.017972509203487357
3654.4999999999504,0.017974115389740954
3654.5999999999503,0.01797595004906344
3654.6999999999503,0.01797783004685017
3654.79999999995,0.017979503860548484
3654.89999999995,0.01798066860193005
3654.99999999995,0.017981009024455593
3655.09999999995,0.01798025820550306
3655.19999999995,0.01797827059911587
3655.2999999999497,0.01797508802103151
3655.3999999999496,0.01797097364230288
3655.4999999999495,0.017966392665095598
3655.5999999999494,0.01796193221260732
3655.6999999999493,0.017958175013643003
3655.7999999999493,0.017955564825962517
3655.899999999949,0.01795431247594837
3655.999999999949,0.017954375924588185
3656.099999999949,0.017955509442373528
3656.199999999949,0.017957345248892257
3656.299999999949,0.017959476121091313
3656.3999999999487,0.017961538822793954
3656.4999999999486,0.017963304495164843
3656.5999999999485,0.017964738072486934
3656.6999999999484,0.017965953111932925
3656.7999999999483,0.01796705063553023
3656.8999999999482,0.01796797262268977
3656.999999999948,0.01796855492798031
3657.099999999948,0.017968788772766926
3657.199999999948,0.017969013035566923
3657.299999999948,0.017969707687752884
3657.399999999948,0.01797093656407729
3657.4999999999477,0.017971995191314153
3657.5999999999476,0.017971843974304815
3657.6999999999475,0.017970194810119963
3657.7999999999474,0.017968243990113337
3657.8999999999473,0.017968009695226196
3657.9999999999472,0.017970412921817915
3658.099999999947,0.017973726400558884
3658.199999999947,0.01797424183065893
3658.299999999947,0.017969297583660587
3658.399999999947,0.017960371459891086
3658.499999999947,0.017953092969608956
3658.5999999999467,0.017953092816343726
3658.6999999999466,0.017960350152185764
3658.7999999999465,0.017966955340978863
3658.8999999999464,0.01796148448619721
3658.9999999999463,0.01793810775674021
3659.0999999999462,0.017903886364599317
3659.199999999946,0.017877580963878786
3659.299999999946,0.017878712052379023
3659.399999999946,0.01791316764636594
3659.499999999946,0.017965673371075252
3659.599999999946,0.01800621565021752
3659.6999999999457,0.01800839981270436
3659.7999999999456,0.017968675254461313
3659.8999999999455,0.01791295101151293
3659.9999999999454,0.01788388009700325
3660.0999999999453,0.01791436496070058
3660.1999999999452,0.018002881183167584
3660.299999999945,0.01810713688612285
3660.399999999945,0.018162935874715732
3660.499999999945,0.01812011043344638
3660.599999999945,0.017975924762978757
3660.699999999945,0.017785645763290267
3660.7999999999447,0.017641184421045245
3660.8999999999446,0.017626068566618264
3660.9999999999445,0.017769021130166186
3661.0999999999444,0.018021145162966917
3661.1999999999443,0.018271158282372486
3661.2999999999442,0.018394333257928004
3661.399999999944,0.01831325181571284
3661.499999999944,0.018041133132984326
3661.599999999944,0.017685287263790244
3661.699999999944,0.01740616433940396
3661.799999999944,0.017348159196539554
3661.8999999999437,0.0175721504671567
3661.9999999999436,0.01802029676393967
3662.0999999999435,0.018530523743824186
3662.1999999999434,0.01889710150075257
3662.2999999999433,0.018953823714902066
3662.3999999999432,0.018646052291840187
3662.499999999943,0.01806156584920611
3662.599999999943,0.017406125265483387
3662.699999999943,0.016931320131161002
3662.799999999943,0.016840929681273722
3662.899999999943,0.01721060935139605
3662.9999999999427,0.01795123549698091
3663.0999999999426,0.018830641862106492
3663.1999999999425,0.019547577297333456
3663.2999999999424,0.019833036068658577
3663.3999999999423,0.01954430241166765
3663.4999999999422,0.018719508275351286
3663.599999999942,0.017574081362194266
3663.699999999942,0.016439939797987597
3663.799999999942,0.015666624454618416
3663.899999999942,0.01551482994121018
3663.999999999942,0.01607425739626206
3664.0999999999417,0.017230012974077422
3664.1999999999416,0.018687769138539544
3664.2999999999415,0.020051357193902702
3664.3999999999414,0.020931446963911637
3664.4999999999413,0.02105459910296431
3664.5999999999412,0.02034149516620593
3664.699999999941,0.018932338724679462
3664.799999999941,0.017153415263512342
3664.899999999941,0.015435808161212915
3664.999999999941,0.014209294911434614
3665.099999999941,0.013798335372201717
3665.1999999999407,0.014343645802652278
3665.2999999999406,0.01576540119695489
3665.3999999999405,0.01777550684521092
3665.4999999999404,0.019937468508773933
3665.5999999999403,0.02176279793060937
3665.6999999999402,0.022823322371713615
3665.79999999994,0.022852295311308952
3665.89999999994,0.021807915952155185
3665.99999999994,0.019882636415788506
3666.09999999994,0.017457728681612356
3666.19999999994,0.01501837038845915
3666.2999999999397,0.013053240041874085
3666.3999999999396,0.011961605709955593
3666.4999999999395,0.011983023662323872
3666.5999999999394,0.013156113569248147
3666.6999999999393,0.015308254086511777
3666.7999999999392,0.018077702997719495
3666.899999999939,0.02096960190809312
3666.999999999939,0.023442990163982855
3667.099999999939,0.02501638508829893
3667.199999999939,0.02536898172155222
3667.299999999939,0.024410155347147706
3667.3999999999387,0.022296600935785196
3667.4999999999386,0.019392874928274264
3667.5999999999385,0.016189973427031247
3667.6999999999384,0.01320863493349202
3667.7999999999383,0.010913746364529863
3667.8999999999382,0.00965501523406977
3667.999999999938,0.009634323031997356
3668.099999999938,0.010890564434144186
3668.199999999938,0.013293096805361983
3668.299999999938,0.016543432347930823
3668.399999999938,0.020194470737174224
3668.4999999999377,0.02369940630858878
3668.5999999999376,0.026494490373355876
3668.6999999999375,0.028103962520814884
3668.7999999999374,0.02824023909900765
3668.8999999999373,0.026867319630306443
3668.9999999999372,0.024204946795045753
3669.099999999937,0.02067190902287128
3669.199999999937,0.01678914724856593
3669.299999999937,0.013076233361884269
3669.399999999937,0.009972594652656453
3669.499999999937,0.007799681180604666
3669.5999999999367,0.006760327086528077
3669.6999999999366,0.006956460892381935
3669.7999999999365,0.008402457544194029
3669.8999999999364,0.011019593053232994
3669.9999999999363,0.014612790909993335
3670.0999999999362,0.018846523445384854
3670.199999999936,0.023244547242302575
3670.299999999936,0.027233264445487952
3670.399999999936,0.030231578950306856
3670.499999999936,0.031767988430709534
3670.599999999936,0.031588896291566415
3670.6999999999357,0.029719946877022015
3670.7999999999356,0.02645711938479509
3670.8999999999355,0.022290167934280975
3670.9999999999354,0.01778580882960951
3671.0999999999353,0.013470573399298122
3671.1999999999352,0.009748848470496708
3671.299999999935,0.0068740966754009545
3671.399999999935,0.004969668800196486
3671.499999999935,0.0040789973860680786
3671.599999999935,0.004218181139525119
3671.699999999935,0.00540708904793612
3671.7999999999347,0.007665290738486718
3671.8999999999346,0.010972910902850165
3671.9999999999345,0.015210710698697985
3672.0999999999344,0.020104805767080246
3672.1999999999343,0.02520522337140814
3672.2999999999342,0.029920346166042527
3672.399999999934,0.03361094273882287
3672.499999999934,0.03572333609749666
3672.599999999934,0.035921490167313566
3672.699999999934,0.03417273036993723
3672.799999999934,0.03075581877402388
3672.8999999999337,0.026188079755708107
3672.9999999999336,0.0210976758690706
3673.0999999999335,0.016084687301221114
3673.1999999999334,0.011613544587779447
3673.2999999999333,0.007962383481217975
3673.3999999999332,0.005231768529249871
3673.499999999933,0.0033965225045366546
3673.599999999933,0.002376022395281979
3673.699999999933,0.0020998506120441145
3673.799999999933,0.002552538401530612
3673.899999999933,0.00378847535005043
3673.9999999999327,0.005913748702772664
3674.0999999999326,0.009036729303545257
3674.1999999999325,0.013195889391908446
3674.2999999999324,0.01828227185079719
3674.3999999999323,0.023982407613102136
3674.4999999999322,0.029769616158116432
3674.599999999932,0.0349622925986364
3674.699999999932,0.03884655834585043
3674.799999999932,0.040834331902136436
3674.899999999932,0.04060850591003349
3674.999999999932,0.03820557813097712
3675.0999999999317,0.03400593185901555
3675.1999999999316,0.028635247616637896
3675.2999999999315,0.02281217205206066
3675.3999999999314,0.01719318656460281
3675.4999999999313,0.012259979957451202
3675.5999999999312,0.00827275419507618
3675.699999999931,0.005286780298412027
3675.799999999931,0.0032107687366593252
3675.899999999931,0.0018798157756322242
3675.999999999931,0.0011212270148328433
3676.099999999931,0.0008023484585677693
3676.1999999999307,0.000859239514258322
3676.2999999999306,0.0013097469482513632
3676.3999999999305,0.0022538210171828372
3676.4999999999304,0.0038599699557478047
3676.5999999999303,0.006333175579628972
3676.6999999999302,0.009859991594618095
3676.79999999993,0.014533028381901398
3676.89999999993,0.020268698580363773
3676.99999999993,0.026744260374510585
3677.09999999993,0.033385456764081424
3677.19999999993,0.03942784155035261
3677.2999999999297,0.04405213018211856
3677.3999999999296,0.04656385065805914
3677.4999999999295,0.04656385025857933
3677.5999999999294,0.044052128105797374
3677.6999999999293,0.03942783354811899
3677.7999999999292,0.03338542795990001
3677.899999999929,0.02674416242416521
3677.999999999929,0.02026838365369392
3678.099999999929,0.014532071007726358
3678.199999999929,0.009857240006377001
3678.299999999929,0.006325699902431981
3678.3999999999287,0.003840774506258515
3678.4999999999286,0.002207249662624449
3678.5999999999285,0.0012030196033685362
3678.6999999999284,0.0006283016514309569
3678.7999999999283,0.0003307689026265846
3678.8999999999282,0.00021305443554090218
3678.999999999928,0.0002318006511964245
3679.099999999928,0.0003960276548461349
3679.199999999928,0.0007689066088926166
3679.299999999928,0.0014723976745291089
3679.399999999928,0.002689495182747566
3679.4999999999277,0.004655010972265685
3679.5999999999276,0.007624644354676558
3679.6999999999275,0.011815753882667495
3679.7999999999274,0.017323117290029826
3679.8999999999273,0.024027554538205608
3679.9999999999272,0.031529078689555984
3680.099999999927,0.03914092026348945
3680.199999999927,0.0459693963615956
3680.299999999927,0.05107690590143231
3680.399999999927,0.053690614141436194
3680.499999999927,0.05339371914292388
3680.5999999999267,0.050234257114447484
3680.6999999999266,0.04471238187929669
3680.7999999999265,0.03765075053607527
3680.8999999999264,0.029994213629316032
3680.9999999999263,0.022605771487838242
3681.0999999999262,0.016118298594226175
3681.199999999926,0.010872691721218025
3681.299999999926,0.006938618122795788
3681.399999999926,0.004189161167907766
3681.499999999926,0.0023927661332094315
3681.599999999926,0.0012930009241252168
3681.6999999999257,0.0006610974259503373
3681.7999999999256,0.0003200286435024605
3681.8999999999255,0.00014733824053378343
3681.9999999999254,6.643938182526397e-05
3682.0999999999253,3.458860529409409e-05
3682.1999999999252,3.276884947823089e-05
3682.299999999925,6.009823560660385e-05
3682.399999999925,0.000133791650206532
3682.499999999925,0.00029489148964809353
3682.599999999925,0.0006192054004943362
3682.699999999925,0.0012313277752331537
3682.7999999999247,0.0023168444757139086
3682.8999999999246,0.004124277508571718
3682.9999999999245,0.006945736963767934
3683.0999999999244,0.011066416429936493
3683.1999999999243,0.016680679069376692
3683.2999999999242,0.023786933574547562
3683.399999999924,0.03209084876766077
3683.499999999924,0.04095830336552711
3683.599999999924,0.04945619763346795
3683.699999999924,0.05649597374881787
3683.799999999924,0.06105655324963494
3683.8999999999237,0.06242593845260632
3683.9999999999236,0.060383166824335095
3684.0999999999235,0.05525666919579227
3684.1999999999234,0.04783783643226741
3684.2999999999233,0.03918107674497543
3684.3999999999232,0.03035982153896587
3684.499999999923,0.02225563921021205
3684.599999999923,0.01543472658063928
3684.699999999923,0.010126883623289933
3684.799999999923,0.006285946901159001
3684.899999999923,0.0036913362488779733
3684.9999999999227,0.002050758488449842
3685.0999999999226,0.001077862703904337
3685.1999999999225,0.0005359576078694854
3685.2999999999224,0.00025212504456757995
3685.3999999999223,0.0001122082044575696
3685.4999999999222,4.7249648736806395e-05
3685.599999999922,1.8842240218660017e-05
3685.699999999922,7.176079676364824e-06
3685.799999999922,2.8100900568793023e-06
3685.899999999922,1.741072034800434e-06
3685.999999999922,2.9206121594780186e-06
3686.0999999999217,7.552413917698293e-06
3686.1999999999216,1.9957155764087727e-05
3686.2999999999215,5.032824580967771e-05
3686.3999999999214,0.00012018497829401446
3686.4999999999213,0.00027155025168512377
3686.5999999999212,0.0005804608166324677
3686.699999999921,0.0011738540895163533
3686.799999999921,0.0022458119579773224
3686.899999999921,0.004064907605559382
3686.999999999921,0.006960588798377035
3687.099999999921,0.011276109597498168
3687.1999999999207,0.01728186501849833
3687.2999999999206,0.025057626958400626
3687.3999999999205,0.03437219607424153
3687.4999999999204,0.044605933434900574
3687.5999999999203,0.054764104905300814
3687.6999999999202,0.06360882391233844
3687.79999999992,0.06989671225861155
3687.89999999992,0.07266313663554103
3687.99999999992,0.07146436582914696
3688.09999999992,0.06649407633200524
3688.19999999992,0.05853213713328378
3688.2999999999197,0.04874429747984053
3688.3999999999196,0.038403540088689576
3688.4999999999195,0.028624421271456923
3688.5999999999194,0.020184601517700965
3688.6999999999193,0.013465474305782453
3688.7999999999192,0.008498477743469665
3688.899999999919,0.00507432918441123
3688.999999999919,0.00286638250267781
3689.099999999919,0.001531819736967747
3689.199999999919,0.0007744603500863179
3689.299999999919,0.0003704321955672947
3689.3999999999187,0.00016762402843236828
3689.4999999999186,7.175990127016069e-05
3689.5999999999185,2.906333246102641e-05
3689.6999999999184,1.1135945830024835e-05
3689.7999999999183,4.036717473268101e-06
3689.8999999999182,1.384422448331304e-06
3689.999999999918,0.0
3690.099999999918,0.0
3690.199999999918,0.0
3690.299999999918,0.0
3690.399999999918,0.0
3690.4999999999177,0.0
3690.5999999999176,0.0
3690.6999999999175,2.512840755053211e-06
3690.7999999999174,7.1665280919130645e-06
3690.8999999999173,1.933641693041569e-05
3690.9999999999172,4.935845945091066e-05
3691.099999999917,0.00011919697381795817
3691.199999999917,0.00027232460064533203
3691.299999999917,0.0005886085031431865
3691.399999999917,0.0012036055961862722
3691.499999999917,0.002328412249029203
3691.5999999999167,0.004261412373949965
3691.6999999999166,0.007378452066453615
3691.7999999999165,0.012086344482326348
3691.8999999999164,0.018730211722775104
3691.9999999999163,0.027460498397951557
3692.0999999999162,0.0380883495599667
